143,48,Rachael Yamagata?(레이첼?야마가타),Rachael Yamagata,Rachael Yamagata,
144,49,살찐 고양이,시진,,
145,50,엠블랙(MBLAQ),이단옆차기,이단옆차기,이단옆차기
146,1,버스커 버스커,장범준,장범준,장범준
147,2,버스커 버스커,장범준,장범준,장범준
148,3,박지민,,,
149,4,버스커 버스커,장범준,장범준,장범준
150,5,CNBLUE(씨엔블루),한성호,김도훈(RBW),김도훈(RBW)
151,6,태연 (TAEYEON),박종미,박해운,박해운
152,7,2AM,방시혁,김도훈(RBW),김도훈(RBW)
153,8,BIGBANG,G-DRAGON,G-DRAGON,TEDDY
154,9,버스커 버스커,장범준,장범준,장범준
155,10,버스커 버스커,장범준,장범준,장범준
156,11,SHINee (샤이니),조윤경,Thomas Troelsen,Thomas Troelsen
157,12,신화,이민우,Andrew Jackson,Andrew Jackson
158,13,버스커 버스커,장범준,장범준,장범준
159,14,버스커 버스커,장범준,장범준,장범준
160,15,BIGBANG,TEDDY,TEDDY,TEDDY
161,16,버스커 버스커,장범준,장범준,장범준
162,17,버스커 버스커,장범준,김지수,
163,18,에일리,휘성(Realslow),이기,
164,19,수펄스(秀Pearls),,,
165,20,버스커 버스커,장범준,장범준,
166,21,김수현,김창락,김창락,김창락
167,22,버스커 버스커,장범준,장범준,장범준
168,23,CNBLUE(씨엔블루),정용화,정용화,김재양
169,24,린(LYn),윤민수(바이브),윤민수(바이브),KingMing
170,25,가인,윤사라,윤일상,
171,26,박효신,김세진,김세진,김두현
172,27,존 박,존 박,Andy Platts,
173,28,miss A,박진영,박진영,박진영
174,29,백지영,박정욱(MOT),,
175,30,BIGBANG,G-DRAGON,G-DRAGON,CHOICE37
176,31,이하이,채은정,신재홍,고영환
177,32,2AM,휘성(Realslow),최용찬,이상호
178,33,BIGBANG,G-DRAGON,G-DRAGON,TEDDY
179,34,장나라,김희원,김희원,김희원
180,35,린(LYn),김박사,김박사,김박사
181,36,이하이,,,
182,37,이승철,홍진영,홍진영,홍진영
183,38,박지민,,,
184,39,이하이,,,
185,40,케이윌(K.will),김이나,김도훈(RBW),김도훈(RBW)
186,41,전람회,김동률,김동률,
187,42,신화,에릭,Eddie Galan,Eddie Galan
188,43,Jason Mraz,,,
189,44,윤현상,윤현상,윤현상,와사비사운드(Wasabii Sound)
190,45,나윤권,심재희,김형석,ZigZagNote
191,46,티아라(T-ara),신사동 호랭이,신사동 호랭이,신사동 호랭이
192,47,Maroon 5,,,
193,48,이하이,,Michael Jackson,고영환
194,49,BIGBANG,G-DRAGON,G-DRAGON,DJ Murf
195,1,버스커 버스커,장범준,장범준,장범준
196,2,버스커 버스커,장범준,장범준,장범준
197,3,버스커 버스커,장범준,장범준,장범준
198,4,버스커 버스커,장범준,장범준,장범준
199,5,버스커 버스커,장범준,장범준,장범준
0,6,버스커 버스커,장범준,장범준,장범준
1,7,버스커 버스커,장범준,장범준,장범준
2,8,버스커 버스커,장범준,장범준,장범준
3,9,버스커 버스커,장범준,김지수,
4,10,허각,,,
5,11,버스커 버스커,장범준,장범준,
6,12,버스커 버스커,장범준,장범준,장범준
7,13,태연 (TAEYEON),박종미,박해운,박해운
8,14,BIGBANG,G-DRAGON,G-DRAGON,TEDDY
9,15,2AM,방시혁,김도훈(RBW),김도훈(RBW)
10,16,SHINee (샤이니),조윤경,Thomas Troelsen,Thomas Troelsen
11,17,BIGBANG,TEDDY,TEDDY,TEDDY
12,18,CNBLUE(씨엔블루),한성호,김도훈(RBW),김도훈(RBW)
13,19,에일리,휘성(Realslow),이기,
14,20,수펄스(秀Pearls),,,
15,21,양파,강은경,조영수,조영수
16,22,박지민,,,
17,23,신화,이민우,Andrew Jackson,Andrew Jackson
18,24,김수현,김창락,김창락,김창락
19,25,이승훈,최자,최자,
20,26,존 박,존 박,Andy Platts,
21,27,어반 자카파(Urban Zakapa),,,
22,28,린(LYn),윤민수(바이브),윤민수(바이브),KingMing
23,29,요조,허승경,김광진,요조
24,30,miss A,박진영,박진영,박진영
25,31,바비 킴,타블로,PK,PK
26,32,백지영,박정욱(MOT),,
27,33,"Simon Dominic, 레이디 제인",Simon Dominic,김건우,
28,34,이승철,홍진영,홍진영,홍진영
29,35,박지민,Berry Gordy,Hal Davis,
30,36,CNBLUE(씨엔블루),정용화,정용화,김재양
31,37,전람회,김동률,김동률,
32,38,가인,윤사라,윤일상,
33,39,BIGBANG,G-DRAGON,G-DRAGON,CHOICE37
34,40,Jason Mraz,,,
35,41,이하이,Norman Gimbel,Norman Gimbel,
36,42,린(LYn),김박사,김박사,김박사
37,43,이미쉘,류재현,류재현,
38,44,어반 자카파(Urban Zakapa),,,
39,45,허각,,,
40,46,이현,개미,개미,CSMUSIC&
41,47,BIGBANG,G-DRAGON,G-DRAGON,TEDDY
42,48,티아라(T-ara),신사동 호랭이,신사동 호랭이,신사동 호랭이
43,49,나비(Navi),,,
44,1,버스커 버스커,장범준,장범준,장범준
45,2,넬,,,
46,3,버스커 버스커,장범준,장범준,장범준
47,4,포미닛(4minute),신사동 호랭이,신사동 호랭이,신사동 호랭이
48,5,버스커 버스커,장범준,장범준,장범준
49,6,버스커 버스커,장범준,장범준,장범준
50,7,씨스타,용감한 형제,용감한 형제,용감한 형제
51,8,버스커 버스커,장범준,장범준,장범준
52,9,버스커 버스커,장범준,장범준,장범준
53,10,버스커 버스커,장범준,장범준,장범준
54,11,넬,,,
55,12,넬,,,
56,13,태연 (TAEYEON),박종미,박해운,박해운
57,14,양파,강은경,조영수,조영수
58,15,버스커 버스커,장범준,장범준,장범준
59,16,허각,,,
60,17,버스커 버스커,장범준,김지수,
61,18,넬,,,
62,19,버스커 버스커,장범준,장범준,장범준
63,20,넬,,,
64,21,BIGBANG,G-DRAGON,G-DRAGON,TEDDY
65,22,넬(NELL),,,
66,23,버스커 버스커,장범준,장범준,
67,24,넬,,,
68,25,케이윌,박민정,이상준,이상준
69,26,이하이,Keyshia Cole,Keyshia Cole,
70,27,넬(NELL),,,
71,28,SHINee (샤이니),조윤경,Thomas Troelsen,Thomas Troelsen
72,29,넬(NELL),,,
73,30,넬,,,
74,31,2AM,방시혁,김도훈(RBW),김도훈(RBW)
75,32,에일리,휘성(Realslow),이기,
76,33,CNBLUE(씨엔블루),한성호,김도훈(RBW),김도훈(RBW)
77,34,BIGBANG,TEDDY,TEDDY,TEDDY
78,35,수펄스(秀Pearls),,,
79,36,배치기,,,
80,37,신화,이민우,Andrew Jackson,Andrew Jackson
81,38,miss A,박진영,박진영,박진영
82,39,존 박,존 박,Andy Platts,
83,40,MC 스나이퍼,MC 스나이퍼,이루마,이루마
84,41,티파니,안진희,류원광,
85,42,김수현,김창락,김창락,김창락
86,43,백지영,박정욱(MOT),,
87,44,바비 킴,타블로,PK,PK
88,45,린(LYn),윤민수(바이브),윤민수(바이브),KingMing
89,46,서인국,다이나믹 듀오,Drew Ryan Scott,김두현
90,47,Jason Mraz,,,
91,48,박지민,,,
92,1,버스커 버스커,장범준,장범준,장범준
93,2,씨스타,용감한 형제,용감한 형제,용감한 형제
94,3,버스커 버스커,장범준,장범준,장범준
95,4,버스커 버스커,장범준,장범준,장범준
96,5,포미닛(4minute),신사동 호랭이,신사동 호랭이,신사동 호랭이
97,6,버스커 버스커,장범준,장범준,장범준
98,7,넬,,,
99,8,이하이,심현보,박근태,박근태
100,9,버스커 버스커,장범준,장범준,장범준
101,10,태연 (TAEYEON),박종미,박해운,박해운
102,11,Maroon 5,,,
103,12,버스커 버스커,장범준,장범준,장범준
104,13,버스커 버스커,장범준,장범준,장범준
105,14,버스커 버스커,장범준,장범준,장범준
106,15,버스커 버스커,장범준,김지수,
107,16,BIGBANG,G-DRAGON,G-DRAGON,TEDDY
108,17,백아연,윤사라,윤일상,
109,18,양파,강은경,조영수,조영수
110,19,허각,,,
111,20,버스커 버스커,장범준,장범준,장범준
112,21,케이윌,박민정,이상준,이상준
113,22,씨스타,이단옆차기,이단옆차기,이단옆차기
114,23,버스커 버스커,장범준,장범준,
115,24,Jason Mraz,,,
116,25,SHINee (샤이니),조윤경,Thomas Troelsen,Thomas Troelsen
117,26,걸스데이(Girl's Day),강지원,강지원,강지원
118,27,손승연,정지찬,정지찬,
119,28,MC 스나이퍼,MC 스나이퍼,이루마,이루마
120,29,에일리,휘성(Realslow),이기,
121,30,노을,최규성,최규성,최규성
122,31,2AM,방시혁,김도훈(RBW),김도훈(RBW)
123,32,BIGBANG,TEDDY,TEDDY,TEDDY
124,33,서인국,다이나믹 듀오,Drew Ryan Scott,김두현
125,34,씨스타,Rovin,Rovin,Rovin
126,35,CNBLUE(씨엔블루),한성호,김도훈(RBW),김도훈(RBW)
127,36,배치기,,,
128,37,더 원(The One),양정승,양정승,양정승
129,38,Jason Mraz,,,
130,39,miss A,박진영,박진영,박진영
131,40,써니힐(Sunny Hill),김이나,이민수,이민수
132,41,데이브레이크(DAYBREAK),,,
133,42,넬,,,
134,43,이하이,Keyshia Cole,Keyshia Cole,
135,44,서현 (SEOHYUN),,,
136,45,수펄스(秀Pearls),,,
137,46,신화,이민우,Andrew Jackson,Andrew Jackson
138,47,존 박,존 박,Andy Platts,
139,48,에이핑크(Apink),박초롱,김진환,
140,49,백지영,박정욱(MOT),,
141,1,씨스타,용감한 형제,용감한 형제,용감한 형제
142,2,버스커 버스커,장범준,장범준,장범준
143,3,박진영,심은지,,
144,4,버스커 버스커,장범준,장범준,장범준
145,5,포미닛(4minute),신사동 호랭이,신사동 호랭이,신사동 호랭이
146,6,버스커 버스커,장범준,장범준,장범준
147,7,페퍼톤스,페퍼톤스,페퍼톤스,페퍼톤스
148,8,Maroon 5,,,
149,9,이하이,심현보,박근태,박근태
150,10,버스커 버스커,장범준,장범준,장범준
151,11,태연 (TAEYEON),박종미,박해운,박해운
152,12,노을,최규성,최규성,최규성
153,13,버스커 버스커,장범준,장범준,장범준
154,14,BIGBANG,G-DRAGON,G-DRAGON,TEDDY
155,15,써니힐(Sunny Hill),김이나,이민수,이민수
156,16,프라이머리(Primary),개코,프라이머리,프라이머리
157,17,걸스데이(Girl's Day),강지원,강지원,강지원
158,18,허각,,,
159,19,버스커 버스커,장범준,장범준,장범준
160,20,양파,강은경,조영수,조영수
161,21,버스커 버스커,장범준,장범준,장범준
162,22,넬,,,
163,23,버스커 버스커,장범준,장범준,장범준
164,24,백아연,윤사라,윤일상,
165,25,SHINee (샤이니),조윤경,Thomas Troelsen,Thomas Troelsen
166,26,페퍼톤스,페퍼톤스,페퍼톤스,페퍼톤스
167,27,버스커 버스커,장범준,장범준,장범준
168,28,버스커 버스커,장범준,김지수,
169,29,씨스타,이단옆차기,이단옆차기,이단옆차기
170,30,케이윌,박민정,이상준,이상준
171,31,에일리,휘성(Realslow),이기,
172,32,아이비,슈퍼창따이,슈퍼창따이,슈퍼창따이
173,33,BIGBANG,TEDDY,TEDDY,TEDDY
174,34,버스커 버스커,장범준,장범준,
175,35,Jason Mraz,,,
176,36,손승연,정지찬,정지찬,
177,37,페퍼톤스,페퍼톤스,페퍼톤스,신재평
178,38,페퍼톤스,페퍼톤스,페퍼톤스,신재평
179,39,2AM,방시혁,김도훈(RBW),김도훈(RBW)
180,40,백지영,박정욱(MOT),,
181,41,페퍼톤스,페퍼톤스,페퍼톤스,페퍼톤스
182,42,이영현,,,
183,43,페퍼톤스,페퍼톤스,페퍼톤스,페퍼톤스
184,44,씨스타,Rovin,Rovin,Rovin
185,45,이하이,,,
186,46,페퍼톤스,페퍼톤스,페퍼톤스,페퍼톤스
187,47,miss A,박진영,박진영,박진영
188,48,이재훈,이도연,신형,신형
189,49,소녀시대-태티서 (Girls' Generation-TTS),서지음,Brandon Fraley,Sunset Blvd
190,50,프라이머리(Primary),범키,프라이머리,프라이머리
191,1,백지영,이단옆차기,이단옆차기,이단옆차기
192,2,아이유(IU),아이유(IU),아이유(IU),G.고릴라
193,3,소녀시대-태티서 (Girls' Generation-TTS),서지음,Brandon Fraley,Sunset Blvd
194,4,씨스타,용감한 형제,용감한 형제,용감한 형제
195,5,박진영,박진영,박진영,박진영
196,6,버스커 버스커,장범준,장범준,장범준
197,7,아이유(IU),김이나,박근태,김도훈(RBW)
198,8,울랄라세션,싸이 (PSY),Kenny Loggins,유건형
199,9,"알렉스(Alex), 호란",,,
0,10,정인,이적,이적,
1,11,버스커 버스커,장범준,장범준,장범준
2,12,포미닛(4minute),신사동 호랭이,신사동 호랭이,신사동 호랭이
3,13,박진영,심은지,,
4,14,에이핑크(Apink),Rado,Rado,Rado
5,15,아이유(IU),김은수,심은지,심은지
6,16,버스커 버스커,장범준,장범준,장범준
7,17,소녀시대-태티서 (Girls' Generation-TTS),Joy Factory,Jimmy Richard,Jimmy Richard
8,18,아이비,슈퍼창따이,슈퍼창따이,슈퍼창따이
9,19,버스커 버스커,장범준,장범준,장범준
10,20,프라이머리(Primary),개코,프라이머리,프라이머리
11,21,마이티 마우스,상추,라이머(Rhymer),동네형
12,22,울랄라세션,이현도,이현도,이현도
13,23,인피니트,송수윤,한재호,한보람
14,24,Maroon 5,,,
15,25,태연 (TAEYEON),박종미,박해운,박해운
16,26,BIGBANG,G-DRAGON,G-DRAGON,TEDDY
17,27,이하이,심현보,박근태,박근태
18,28,이수영,이선희,이선희,안준영
19,29,디셈버(December),안영민,조영수,
20,30,버스커 버스커,장범준,장범준,장범준
21,31,소녀시대-태티서 (Girls' Generation-TTS),김정배,Kenzie,Kenzie
22,32,양파,강은경,조영수,조영수
23,33,버스커 버스커,장범준,장범준,장범준
24,34,걸스데이(Girl's Day),강지원,강지원,강지원
25,35,박정현,하림,,
26,36,울랄라세션,김지수,김지수,김지수
27,37,노라조,이영준,J.ust_Def,
28,38,버스커 버스커,장범준,장범준,장범준
29,39,손승연,이경애,김이환,
30,40,Flo Rida,,,
31,41,이은미,윤사라,신재홍,김승현
32,42,버스커 버스커,장범준,장범준,장범준
33,43,XIA,전해성,전해성,전해성
34,44,이하이,,,
35,45,백지영,박정욱(MOT),,
36,46,이수영,,,
37,47,허각,,,
38,48,노을,최규성,최규성,최규성
39,49,버스커 버스커,장범준,장범준,장범준
40,50,양파,k-Smith,조영수,조영수
41,1,아이유(IU),김이나,박근태,김도훈(RBW)
42,2,백지영,이단옆차기,이단옆차기,이단옆차기
43,3,소녀시대-태티서 (Girls' Generation-TTS),서지음,Brandon Fraley,Sunset Blvd
44,4,울랄라세션,싸이 (PSY),Kenny Loggins,유건형
45,5,씨스타,용감한 형제,용감한 형제,용감한 형제
46,6,아이유(IU),김은수,심은지,심은지
47,7,아이유(IU),아이유(IU),아이유(IU),G.고릴라
48,8,인피니트,송수윤,한재호,한재호
49,9,버스커 버스커,장범준,장범준,장범준
50,10,박진영,박진영,박진영,박진영
51,11,에이핑크(Apink),Rado,Rado,Rado
52,12,마이티 마우스,상추,라이머(Rhymer),동네형
53,13,백지영,이단옆차기,이단옆차기,이단옆차기
54,14,울랄라세션,이지은,윤명선,김지수
55,15,버스커 버스커,장범준,장범준,장범준
56,16,리쌍(LeeSSang),조영남,조영남,
57,17,포미닛(4minute),신사동 호랭이,신사동 호랭이,신사동 호랭이
58,18,울랄라세션,윤미래,도니제이(Donnie J),에니악(Eniac)
59,19,울랄라세션,이현도,이현도,이현도
60,20,정인,이적,이적,
61,21,김연우,이영훈,이영훈,돈스파이크(Don Spike)
62,22,버스커 버스커,장범준,장범준,장범준
63,23,XIA,전해성,전해성,전해성
64,24,버스커 버스커,장범준,장범준,장범준
65,25,박진영,심은지,,
66,26,BIGBANG,G-DRAGON,G-DRAGON,TEDDY
67,27,디셈버(December),안영민,조영수,
68,28,양파,k-Smith,조영수,조영수
69,29,Maroon 5,,,
70,30,"알렉스(Alex), 호란",,,
71,31,이수영,이선희,이선희,안준영
72,32,아이비,슈퍼창따이,슈퍼창따이,슈퍼창따이
73,33,소녀시대-태티서 (Girls' Generation-TTS),Joy Factory,Jimmy Richard,Jimmy Richard
74,34,태연 (TAEYEON),박종미,박해운,박해운
75,35,XIA(준수),Juno,XIA(준수),XIA(준수)
76,36,버스커 버스커,장범준,장범준,장범준
77,37,김건모,유재하,유재하,김건모
78,38,인피니트,김이나,유에(YUE),
79,39,이은미,윤사라,신재홍,김승현
80,40,프라이머리(Primary),개코,프라이머리,프라이머리
81,41,인피니트,송수윤,한재호,유에(YUE)
82,42,울랄라세션,Brian Kim,Quincy Jones,김지수
83,43,울랄라세션,김현철,김현철,김지수
84,44,걸스데이(Girl's Day),강지원,강지원,강지원
85,45,인피니트,송수윤,고남수,고남수
86,46,울랄라세션,김지수,김지수,김지수
87,47,소녀시대-태티서 (Girls' Generation-TTS),김정배,Kenzie,Kenzie
88,48,버스커 버스커,장범준,장범준,장범준
89,49,손승연,,,
90,1,아이유(IU),김이나,박근태,김도훈(RBW)
91,2,리쌍(LeeSSang),조영남,조영남,
92,3,리쌍(LeeSSang),개리,길,
93,4,백지영,이단옆차기,이단옆차기,이단옆차기
94,5,소녀시대-태티서 (Girls' Generation-TTS),서지음,Brandon Fraley,Sunset Blvd
95,6,지나(G.NA),최갑원,김도훈(RBW),김도훈(RBW)
96,7,백지영,이단옆차기,이단옆차기,이단옆차기
97,8,씨스타,용감한 형제,용감한 형제,용감한 형제
98,9,울랄라세션,싸이 (PSY),Kenny Loggins,유건형
99,10,인피니트,송수윤,한재호,한재호
100,11,울랄라세션,이지은,윤명선,김지수
101,12,버스커 버스커,장범준,장범준,장범준
102,13,박진영,박진영,박진영,박진영
103,14,에이핑크(Apink),Rado,Rado,Rado
104,15,마이티 마우스,상추,라이머(Rhymer),동네형
105,16,아이유(IU),아이유(IU),아이유(IU),G.고릴라
106,17,아이유(IU),김은수,심은지,심은지
107,18,울랄라세션,윤미래,도니제이(Donnie J),에니악(Eniac)
108,19,버스커 버스커,장범준,장범준,장범준
109,20,포미닛(4minute),신사동 호랭이,신사동 호랭이,신사동 호랭이
110,21,리쌍(LeeSSang),개리,길,
111,22,김연우,이영훈,이영훈,돈스파이크(Don Spike)
112,23,버스커 버스커,장범준,장범준,장범준
113,24,디셈버(December),안영민,조영수,
114,25,리쌍(LeeSSang),김종진,김종진,
115,26,버스커 버스커,장범준,장범준,장범준
116,27,티아라(T-ara),,,
117,28,박진영,심은지,,
118,29,BIGBANG,G-DRAGON,G-DRAGON,TEDDY
119,30,정인,이적,이적,
120,31,리쌍(LeeSSang),개리,길,
